Subsector name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Advanced technical and managerial training,0,0,9254.8,39979,29142.7,63925.4,33010.1,462016.3,390524.2,1432482.8,408718,1151703.6,3941196.47,5015575.09,6717000.89,8303478.86,5067744.52,5573335.2,3205425.64,930118.06,1069993.87,584359.92,42500,0,0,0,0,0
Basic life skills for adults,7255.56,1162.98,1923.87,9432.54,292346.27,407740.07,314933.8,2149030.02,3461777.98,10226387.65,15369761.85,13022854.9,37469123.67,42274855.91,41155639.14,23986434.4,13309467.86,10760987.49,9369720.48,6311792.59,7494369.35,3184585.75,211270.8,0,2636708,0,0,0
Early childhood education,3720.8,596.4,986.6,4837.2,4568.6,305998.6,753314,681039.6,4283212.05,4165084.95,1351778.45,1080202.15,1784961.45,252156.3,400775.45,1783680.62,3511262.96,4749337.39,5701495.23,5961492.65,6597208.59,4724657.98,2386392.56,4894650.88,3166511.42,0,0,0
Education facilities and training,2328136.85,966924.14,5502847.76,6501453.8,6605880.85,16118231.19,23595585.5,36753174.79,35885526.07,29720663.87,45878101.31,19162698.18,20244327.54,22733668.74,17304940.79,17774091.07,15232913.65,16300365.87,29120279.71,40882324.91,12022255.61,6380448.95,6185454.24,540415.8,0,0,0,0
Education policy and administrative management,1141102.05,839257.1,4900043.7,8508309.55,44165449.05,94669693.65,103357794.12,152175309.36,208013678.9,251288160.6,252507589.54,196663584.22,300654445.59,209599355.88,102308780.27,148899420.22,120183487.43,102047234.56,130160430.49,109953704.87,92446953.91,58172943.58,36600256.74,9076778.9,5027923.1,384945.92,148879.2,0
Educational research,0,1631.65,137637.04,344989.89,239450.7,1800522.9,2151458.2,3466247.37,2795794.4,1819800.55,2910104.22,1702480.58,11089795.54,22620201.49,20557944.24,22052228.58,26585475.92,24843222.68,28015099.22,19998874.77,34333229.01,24828808.11,18376286.68,9819591.1,6276601.4,3484091.08,143040.8,0
Higher education,0,40897,85475,60378,58550,990196,1623968.2,19900204.8,20570854.5,19868535.3,17919212.2,16938452.9,26272364.9,42053797.45,32436469.25,95634219.35,92892819.6,38935557.1,99287767.06,95352555.91,17191984.9,15244845.5,0,0,0,0,0,0
Primary education,2608332.25,1060648.25,4252956.84,11563837.39,39851404.56,88827999.71,64861738.96,126057289.97,91643129.55,166941384.66,211870566.95,91790713.32,262424168.04,207248772.7,187853210.4,248250689.23,179370889.53,213214967.81,205948446.37,164488257.35,126394391.45,59738027.73,36796289.12,48643114.8,46428823.2,29122773,1840000,2253176
Teacher training,2163897.24,1014323.47,1769192.48,1849409.06,2275747.53,3338202.09,4506929.4,9329919.86,13630015.92,20220414.35,17737434.14,20082808.84,41255729.97,37962752.38,50040691.06,49517474.48,27553135.29,34210545.34,24431897.6,23867923.44,24060645.65,13934044.86,4502998.54,977445.65,3296863.5,0,0,0
Upper Secondary Education (modified and includes data from 11322),0,0,0,0,0,719660.3,1120723.34,6313739.61,8349367.48,48828633.53,58609015.92,48719930.52,106039000.69,83686712.55,76675993.53,103408593.96,72811942.61,85914105.77,90381858.34,75572861.83,66118571.05,15458820.6,2239163.04,494000.12,0,0,0,0
Vocational training,2110265,80419,119041.8,133662,98844.7,87329.4,59603.1,4185691.1,4606353.35,9665841.05,6433509.65,4587797.8,10966055.03,10758928.72,26931151.17,48144558.32,42365470.77,43151009.64,31724045.66,31820981.4,25885803.7,17328027.97,-245000,662500,3955062,0,0,0
