Subsector name,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,2024/2025,2025/2026,2026/2027,2027/2028,2028/2029
Basic health care,25816.7,1771.9,0,2192193.5,7033213.4,4493741.33,19298101.71,62511483.91,111846446.46,150141583.83,134744104.54,110551951.04,114493426.5,118955475.89,104238811.64,120891727.34,150439452.61,0,0,0,0,0,0,0,0
Basic health infrastructure,0,0,0,0,0,0,0,0,0,0,0,0,20740,0,0,0,0,0,0,0,0,0,0,0,0
Basic nutrition,0,0,0,5100019.8,10354473.8,12741845.24,21579924,29863557.19,40419399.55,62440108.96,58531154.97,74741509.36,121847902.05,141592790.4,94418942.69,128273719.31,88655554.44,0,0,0,0,0,0,0,0
Health education,39672.05,2124.25,36.9,565161.05,1617881.45,4920845.85,8234989.85,16263893.04,22502319.91,35186985.91,35418190.13,31697259.53,29117637.72,17478118.77,17056222.9,23004103.13,11510387.9,0,0,0,0,0,0,0,0
Health personnel development,39672.05,2124.25,36.9,1062224.55,2303807.15,3609968,5295224.59,10339137.4,13431730.22,22145794.15,21596947.58,15124676.78,12827823.71,14564563.13,13658580.03,12767289.06,15023736.39,0,0,0,0,0,0,0,0
Health policy and administrative management,18473.8,469.8,49.2,1856796.2,3347525.6,11733696.47,16435229.43,46129431.6,81776533.31,104369965.56,98851040.79,81404223.14,132394392.99,138681939.65,124990288.57,95487633.46,80339512.98,0,0,0,0,0,0,0,0
Infectious disease control,0,0,0,2936.5,1370847.05,2413901.3,6026430.2,24505977.25,33519560.39,139429591.55,98375870.04,111302155.53,91609755.45,110319310.96,133275733.1,139763595.28,313146939.83,0,0,0,0,0,0,0,0
Malaria control,36947.6,939.6,98.4,500100.4,3198124.1,7772304.2,20488552.7,75902638.65,81909666.5,173367115.6,112772832.97,62323441.58,72885270.61,37832851.63,22431292.21,24211937.42,14378086.95,0,0,0,0,0,0,0,0
Medical education/training,0,0,0,0,0,0,0,0,0,0,0,0,70994,0,0,0,0,0,0,0,0,0,0,0,0
Medical research,17526.8,1003.4,12.3,3169.5,94068.8,339900.45,1868711.5,9226225.32,19029105.14,60436674.25,78101025.92,80119282.89,105540163.42,137563550.99,142532516.77,163453285.93,341461036.74,0,0,0,0,0,0,0,0
Tuberculosis control,0,0,0,0,0,0,0,21782309.36,23005944.68,33772035.27,11997958.9,12594637.45,2613351.33,2486430.9,2620180.69,3438445.1,2760611.4,0,0,0,0,0,0,0,0
