Recipient name,Recipient code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2028
Afghanistan,AF,0,0,0,0,0,0,0,0,0,55384,5260616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Africa, regional",298,0,0,0,161980,0,234260,0,0,0,0,0,0,0,1300000,0,8795.6,13204.2,-10.6,39099,0,0,0,0,0,0
Angola,AO,0,0,0,0,0,0,460000,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asia, regional",798,0,0,0,0,0,0,432000,16770.6,770045.7,-22500,22500,0,570000,3e+05,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BD,0,0,0,0,0,0,19162,0,2768173.32,1954590.12,5202570.76,5685518.72,4253946.35,8462553.59,6313056.8,4998994,8494577.74,5284141.98,3859349.96,3646551.7,2112500,1460190,0,0,0
Cambodia,KH,0,0,0,0,0,402942.3,350265.1,8e+05,801792.6,670000,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (the Democratic Republic of the),CD,0,0,0,0,0,0,0,0,0,56912,3084189.95,2734052.35,2197452.9,1229476.91,1540715.35,627974.14,1033193.25,3175827.15,9705677,0,0,0,0,0,0
"Developing countries, unspecified",998,0,0,0,86770.85,201118.15,145348.25,318951.6,276428.45,2179180.25,6822332.35,8328930.68,12847730.82,15388854.64,9149939.66,28520330.31,22723263.99,15231793.14,23704716.6,16475902.4,26117327,14088220,3007036,1822306,171720,0
Eritrea,ER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333095.25,-0.72,5506125.04,0,0,0,0,0,0,0
Ethiopia,ET,0,0,0,0,0,0,7e+06,15000,111250,22500,1706250,9768422.8,9061592.2,1448312.3,5198922.8,0,0,0,0,0,0,0,0,0,0
India,IN,0,0,36574.8,1425764.9,9628724.95,12384117,15368535.09,24372942.8,25531806.8,20048822.16,26623637.56,18820485.3,12673097.24,830207.9,449968.05,0,0,86100,0,0,0,0,0,0,0
Kenya,KE,0,0,0,0,0,0,0,0,0,0,0,0,0,616529,4e+06,8232700,16600000,5900000,2100000,2617110,0,0,0,0,0
Malawi,MW,0,0,0,0,0,0,0,0,0,0,6086398.6,1266101.4,2125000,5925000,3437037,4994913,478419,0,0,0,0,0,0,0,0
Montserrat,MS,0,0,0,0,3771.55,8338.2,5866.7,999.95,4567.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MZ,0,0,0,0,0,0,0,-993,993,0,1602354.6,1065030.6,118442.6,3099855.5,2163869.5,1381451.75,5268592.66,4458280.3,5139395.6,6062808,1517760,1879860,2048160,1343952,1588829.5
Myanmar,MM,0,0,0,0,0,0,23775,39650,152575,31748.2,0,0,0,0,0,450000,630000,540014.3,1040165,649825.8,0,0,0,0,0
Nepal,NP,0,0,0,0,0,0,0,0,80036,-65000,65000,10000,-6779.3,6e+05,200,11579.3,0,0,0,0,0,0,0,0,0
Nicaragua,NI,0,0,0,0,0,5400,360000,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger (the),NE,0,0,0,0,122244,758535,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NG,0,0,0,0,0,0,0,33820,1917561.1,1729479.4,6249567.81,7204201.65,345975.95,33504539,3915891,1532383.1,3436815.6,5911836.3,11899057,3630001.5,3500000,2894346,0,0,0
Pakistan,PK,1815951,1051337.4,2970402.12,2031927.72,2088731.16,1805292.6,37477.56,104453.04,73673.3,1015876.12,455431,2654857.8,1380632.4,4849873.9,12142531.7,12620617.2,10604027.55,8967614.9,2282188,0,0,0,0,0,0
Rwanda,RW,0,0,0,0,0,0,0,0,0,0,59375,56250,83750,3963989.5,3851179.9,17500,0,643232,2217160,3677480.25,2616049.75,900373.25,0,0,0
Sierra Leone,SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136260,0,0,0,0,0,0,0,0,0
Somalia,SO,0,0,0,0,33256.6,96370.2,434374.2,82221.4,0,0,0,0,0,989523.6,1207698.65,3319831,2961666.85,4085580.87,1280958.84,0,0,0,0,0,0
South Sudan,SS,0,0,0,0,0,0,0,0,0,0,0,0,8388000,27244707.6,19444568.9,25082796.9,14320472,11925900.5,6e+05,0,0,0,0,0,0
"South of Sahara, regional",289,0,0,0,0,0,0,0,0,0,0,0,0,0,8e+06,1.6e+07,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LK,0,0,0,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (the),SD,0,0,0,0,368954.45,1250305.75,689955.95,1244992.35,820194.05,207816.6,0,0,0,0,1851962,3077302.4,3542685.13,4903543.2,19433.75,0,0,0,0,0,0
Tajikistan,TJ,0,0,0,0,0,105240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",TZ,0,0,0,0,0,0,0,0,819816,1499301,-82875.8,865174.1,1902935.4,4445904.9,7160809.4,6161959.3,8935083.9,1493721,0,0,0,0,0,0,0
Uganda,UG,0,0,0,0,0,0,0,0,0,0,0,0,2954616.4,1751756.74,2408901.5,2242790.1,12407950,4105250,1744712,1411138,0,0,0,0,0
Venezuela (Bolivarian Republic of),VE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,0,0,0,0
Yemen,YE,0,0,0,0,0,0,0,0,0,2399436,6145318,5616543,1344873,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,ZM,0,0,0,0,0,0,275000,432861.2,944213.2,674764.4,2270877.6,506510.72,2954818.5,4280097.98,1519856.8,264230.8,3791010.95,3919526.46,9890464.68,1402348,38142,0,0,0,0
Zimbabwe,ZW,0,190000,410000,172350.9,672862.7,678621.1,4258177.6,5262981.2,738783.5,169242.1,360833.5,411964.4,186323,4854359.4,9111877.9,5212142.3,6047284.25,4974760.8,220413.36,0,0,0,0,0,0
