Recipient name,Recipient code,1992,1993,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Afghanistan,AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184521.992,468356.28229,384996.023,-780.5492,0,0,0,0,0,0
Bangladesh,BD,0,0,0,0,0,0,0,0,0,0,0,0,1672715.314,1099550.73,1921700.248,11513393.002,12822639.88,33983407.723,0,0,0,0,0,0,0
Benin,BJ,0,0,0,0,0,0,0,0,0,0,0,1152210,415534.421,1410837.39,5611199.1,7275791.76,4870510.44,2833976.1434,0,0,0,0,0,0,0
Bhutan,BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375894.2,0,0,0,0,0,0,0
Bolivia (Plurinational State of),BO,0,0,0,0,0,0,247217.27,532976.698,695149.461,1086315.22,617277.48,649328.987,1699537.38704,-11767.89415,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,BF,0,0,0,0,290971.75,2464316.66,2567668.9265,1205477.831,364479.594,1227011.43,2596557.31,1227270.072,7339207.9336,0,0,0,1542860.9,587958.407,0,0,0,0,0,0,0
Burundi,BI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235589.137,549197.662,662443.516,0,0,0,0,0,0,0
Cambodia,KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114587.685,0,0,0,0,0,0,0
Cameroon,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138429.69,290075.23,229752.48,321006.685,0,0,0,0,0,0,0
Central African Republic (the),CF,0,0,0,0,0,0,0,0,0,0,0,5672477.5,750791.9,0,-111720.07,0,152415.62,356629.068,0,0,0,0,0,0,0
Comoros (the),KM,0,0,0,0,0,0,0,0,0,0,0,0,44350.758,268824.632,204192.994,367447.51,62996.734,2958354.3653,37080.903,0,0,0,0,0,0
Congo (the Democratic Republic of the),CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9941185.016,0,0,0,0,0,0,0
Congo (the),CG,0,0,0,0,0,0,0,0,0,0,0,0,202286.152,321123.216,1262033.64,1432741.8314048,-9446.835,0,0,0,0,0,0,0,0
C̫te d'Ivoire,CI,24905.304,-25896.633,0,0,0,0,0,0,0,0,0,0,1832177.899,624050.9688,2023614.031,4584271.977,6429858.546,7212206.49397,426181.66,0,0,0,0,0,0
Djibouti,DJ,0,0,0,0,0,0,0,0,0,0,31733.963,108130.6713,115576.289,106702.741,167964.642,57473.3841,19296.2916,2036839.66065,312073.524,0,0,0,0,0,0
Dominican Republic (the),DO,0,0,0,0,0,0,10539.638545,20797.3913,43717.052,49926.527,10184.4719,28082.0548,23339.49625,-335.35786,0,0,0,0,0,0,0,0,0,0,0
El Salvador,SV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,ET,0,0,0,0,0,948661.8,15541.961,769686.6883,1635814.288,1916420.0525,7566432.235,6647855.528,0,12325194.64,14775156.6,42716168.9,28865254.869,10924082.45,0,0,0,0,0,0,0
Gambia (the),GM,0,0,0,0,0,0,0,0,0,0,0,49393.695,351698.081,706843.624,608539.526,2700624.9271,1072417.247,260346.11769,0,0,0,0,0,0,0
Ghana,GH,0,0,0,0,0,2134356,581924.271,560083.129,632994.11,2877414,1548613.88,-164605.907,698339.91,1614599.4,149207.78,1123937.788,2112242.356,3541293.779,0,0,0,0,0,0,0
Guatemala,GT,0,0,0,0,17593.158,1255308.43,1201116.02,3589934.26,2934960.25,17930.336,-156667.7,0,0,0,0,0,256859.377,0,0,0,0,0,0,0,0
Guinea,GN,0,0,0,0,0,0,0,0,0,0,181740.453,831586.5315,495625.361,873944.349,854287.5266,1538543.9,636988.60283,170207.085207,0,0,0,0,0,0,0
Guinea-Bissau,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13786.977,9576.999,0,0,0,0,0,0,0
Haiti,HT,0,0,0,0,0,0,0,0,0,0,0,517488.14,1832993.435,2304825.862,2900777.716,4559310.648,3773485.758,1824008.45,0,0,0,0,0,0,0
India,IN,0,0,0,0,0,0,0,0,0,0,0,1308025.0813,3139378.131,25308648.1857,28618052.74,13263890.9355,49760791.92,26380762.31,940364.44,0,0,0,0,0,0
Indonesia,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22962938,69359960,0,0,0,0,0,0,0
Kenya,KE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049854.41,3349762.678,7712513.98,10955434.56,0,0,0,0,0,0,0
Lao People's Democratic Republic (the),LA,0,0,0,115868.016,135036.6155,257449.745,442246.76,368633.704,155771.599,236766.69136,399430.4,383070.203,82453.90179,2155903.2495,2257100.65,3154357,3521438.084,1242085.421,0,0,0,0,0,0,0
Madagascar,MG,0,0,0,0,0,0,0,0,0,0,5051983.784,7831687.707,9538575.916,11476565.16,6678372.113764,5072681.166,3538979.63653,14683187.82,681592.4,0,0,0,0,0,0
Malawi,MW,0,0,0,0,0,0,0,0,0,0,4000524.865,4855861.14,12289800.51,13266966.91,12590368.203,3234595.8647,1663725.321,4822788.989,-21802.5136,0,0,0,0,0,0
Mali,ML,0,0,0,0,0,0,0,0,0,0,0,420533.85,516125.328,1009135.723,1466669.654,672789.52,637036.2854,664847.652,-30279.785,0,0,0,0,0,0
Marshall Islands (the),MH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75445.734,-7729.191,0,0,0,0,0,0,0
Mozambique,MZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744388.5,0,2273314.84,0,0,0,0,0,0,0
Myanmar,MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493.377,0,0,0,0,0,0,0
Nepal,NP,0,0,0,0,0,0,0,0,2830847.2,1371013,5593694.44,3851362.916,9443019.35,9153272.05896,6823752.91,0,0,0,0,0,0,0,0,0,0
Nicaragua,NI,0,0,0,0,0,0,0,0,260501.423,1079518.2687,633466.934,882467.797,1994561.068,960781.69,392134.464,0,0,0,0,0,0,0,0,0,0
Niger (the),NE,0,0,0,0,0,0,0,0,0,0,0,0,63160.75,1800859.993836,869590.111,6795895.4873,1463716.052495,1103344.47972,223560.3884,0,0,0,0,0,0
Nigeria,NG,0,0,0,0,0,0,0,0,0,0,0,0,0,10404442,0,28861233,2934000.8,3876437.07,5902425.5,0,0,0,0,0,0
Pakistan,PK,0,0,0,0,0,0,0,0,0,0,0,51132.19,6311087.162,2239977.7,12497299.1423,3047265.5557,5268483.8737,5144281.0437,0,0,0,0,0,0,0
Panama,PA,0,0,0,0,0,91838.533,544348.852,736524.709,218807.464,409679.41,774020.865,293771.153,-14531.646,0,0,0,0,0,0,0,0,0,0,0,0
Peru,PE,0,0,0,0,0,0,0,0,0,0,4231665.8363,24735.197,2520202.711,1623594.808,461756.051,-8219.6,0,0,0,0,0,0,0,0,0
Rwanda,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106363.4,1746163.75,2823558.85,0,0,0,0,0,0,0
Samoa,WS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133066.95,0,0,0,0,0,0,0
Senegal,SN,0,0,0,0,378511.907,522994.85174,845184.0958,519645.774,1534881.5158,862008.645,583062.533594,288360.8881,53411.511492,241160.521,361627.1172,440591.568,2258383.472,2888127.32318,187257.1,0,0,0,0,0,0
South Sudan,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14582425.877,1510967.1079,129229.90505,-20391.1713,0,0,0,0,0,0,0
"South of Sahara, regional",289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251267.89,284657.376,-4865.93,0,0,0,0,0,0,0,0
Sri Lanka,LK,0,0,0,0,0,0,0,0,0,0,2080460.8,5124840.07,8011564,5375848.83,14613071.51,6562812.8,546954.1,1014296.16,0,0,0,0,0,0,0
Tajikistan,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",TZ,0,0,0,0,0,0,0,0,0,0,0,0,0,16163564,13331215,12198548.2,7811476.5,3805264.8,0,0,0,0,0,0,0
Togo,TG,0,0,0,0,0,506267.84,922706.171,2180415.4244,2503763.0828,1036524.879,965056.709,240598.8418,398798.3794,1108902.9647,894505.2286,391104.76294,264762.3407,-50792,0,0,0,0,0,0,0
Yemen,YE,0,0,0,0,0,0,0,0,0,0,0,75100.41,0,0,32586683.3674,11153526.43,13329638.7,3031178.3576,0,0,0,0,0,0,0
Zambia,ZM,0,0,0,0,0,0,0,0,0,0,0,0,373727.5,1029037.045,2065755.73,3150342.97,1220176.485,1805155.82,0,0,0,0,0,0,0
